,comment1,comment2,name1,name2,meta1,meta2,label
242,"convenience method to get this element as a {@link BigDecimal}.
 @return get this element as a {@link BigDecimal}.
 @throws ClassCastException if the element is of not a {@link JsonPrimitive}.
 * @throws NumberFormatException if the element is not a valid {@link BigDecimal}.
 @throws IllegalStateException if the element is of the type {@link JsonArray} but contains
 more than a single element.
 @since 1.2","Returns the {@link com.google.gson.stream.JsonToken#NUMBER long} value of the next token,
 consuming it. If the next token is a string, this method will attempt to
 parse it as a long. If the next token's numeric value cannot be exactly
 represented by a Java {@code long}, this method throws.
 @throws IllegalStateException if the next token is not a literal value.
 @throws NumberFormatException if the next literal value cannot be parsed
 as a number, or exactly represented as a long.",getAsBigDecimal,nextLong,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public BigDecimal getAsBigDecimal()"", ""entityFile"": ""JsonElement.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public long nextLong() throws IOException"", ""entityFile"": ""JsonReader.java""} -->",0
243,"convenience method to get this array as a double if it contains a single element.
 @return get this element as a double if it is single element array.
 @throws ClassCastException if the element in the array is of not a {@link JsonPrimitive} and
 is not a valid double.
 @throws IllegalStateException if the array has more than one element.","convenience method to get this element as a primitive character value.
 @return get this element as a primitive char value.
 @throws ClassCastException if the element is of not a {@link JsonPrimitive} and is not a valid
 char value.
 @throws IllegalStateException if the element is of the type {@link JsonArray} but contains
 more than a single element.
 @since 1.3",getAsDouble,getAsCharacter,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public double getAsDouble()"", ""entityFile"": ""JsonArray.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public char getAsCharacter()"", ""entityFile"": ""JsonElement.java""} -->",0
244,"Consumes the next token from the JSON stream and asserts that it is the
 beginning of a new array.","Returns the {@link com.google.gson.stream.JsonToken#NUMBER long} value of the next token,
 consuming it. If the next token is a string, this method will attempt to
 parse it as a long. If the next token's numeric value cannot be exactly
 represented by a Java {@code long}, this method throws.
 @throws IllegalStateException if the next token is not a literal value.
 @throws NumberFormatException if the next literal value cannot be parsed
 as a number, or exactly represented as a long.",beginArray,nextLong,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public void beginArray() throws IOException"", ""entityFile"": ""JsonReader.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public long nextLong() throws IOException"", ""entityFile"": ""JsonReader.java""} -->",0
245,"convenience method to get this element as a primitive byte value.
 @return get this element as a primitive byte value.
 @throws ClassCastException if the element is of not a {@link JsonPrimitive} and is not a valid
 byte value.
 @throws IllegalStateException if the element is of the type {@link JsonArray} but contains
 more than a single element.
 @since 1.3","This method serializes the specified object into its equivalent Json representation.
 This method should be used when the specified object is not a generic type. This method uses
 {@link Class#getClass()} to get the type for the specified object, but the
 {@code getClass()} loses the generic type information because of the Type Erasure feature
 of Java. Note that this method works fine if the any of the object fields are of generic type,
 just the object itself should not be of a generic type. If the object is of generic type, use
 {@link #toJson(Object, Type, Appendable)} instead.
 @param src the object for which Json representation is to be created setting for Gson
 @param writer Writer to which the Json representation needs to be written
 @throws JsonIOException if there was a problem writing to the writer
 @since 1.2",getAsByte,toJson,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public byte getAsByte()"", ""entityFile"": ""JsonElement.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public void toJson(Object src, Appendable writer) throws JsonIOException"", ""entityFile"": ""Gson.java""} -->",0
246,"convenience method to get this element as a {@link BigDecimal}.
 @return get this element as a {@link BigDecimal}.
 @throws ClassCastException if the element is of not a {@link JsonPrimitive}.
 * @throws NumberFormatException if the element is not a valid {@link BigDecimal}.
 @throws IllegalStateException if the element is of the type {@link JsonArray} but contains
 more than a single element.
 @since 1.2","The opening of a JSON array. Written using {@link JsonWriter#beginArray}
 and read using {@link JsonReader#beginArray}.",getAsBigDecimal,BEGIN_ARRAY,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public BigDecimal getAsBigDecimal()"", ""entityFile"": ""JsonElement.java""} -->","<!-- META {""entityType"": ""EnumConstant"", ""entitySignature"": ""BEGIN_ARRAY"", ""entityFile"": ""JsonToken.java""} -->",0
247,"convenience method to get this array as a {@link BigInteger} if it contains a single element.
 @return get this element as a {@link BigInteger} if it is single element array.
 @throws ClassCastException if the element in the array is of not a {@link JsonPrimitive}.
 @throws NumberFormatException if the element at index 0 is not a valid {@link BigInteger}.
 @throws IllegalStateException if the array has more than one element.
 @since 1.2","convenience method to get this element as a primitive double value.
 @return get this element as a primitive double value.
 @throws ClassCastException if the element is of not a {@link JsonPrimitive} and is not a valid
 double value.
 @throws IllegalStateException if the element is of the type {@link JsonArray} but contains
 more than a single element.",getAsBigInteger,getAsDouble,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public BigInteger getAsBigInteger()"", ""entityFile"": ""JsonArray.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public double getAsDouble()"", ""entityFile"": ""JsonElement.java""} -->",0
248,"convenience method to get this element as a {@link Boolean} value.
 @return get this element as a {@link Boolean} value.
 @throws ClassCastException if the element is of not a {@link JsonPrimitive} and is not a valid
 boolean value.
 @throws IllegalStateException if the element is of the type {@link JsonArray} but contains
 more than a single element.
 ","convenience method to get this element as a {@link BigDecimal}.
 @return get this element as a {@link BigDecimal}.
 @throws NumberFormatException if the value contained is not a valid {@link BigDecimal}.",getAsBooleanWrapper,getAsBigDecimal,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""Boolean getAsBooleanWrapper()"", ""entityFile"": ""JsonElement.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public BigDecimal getAsBigDecimal()"", ""entityFile"": ""JsonPrimitive.java""} -->",0
249,"convenience method to get this element as a {@link JsonArray}. If the element is of some
 other type, a {@link IllegalStateException} will result. Hence it is best to use this method
 after ensuring that this element is of the desired type by calling {@link #isJsonArray()}
 first.
 @return get this element as a {@link JsonArray}.
 @throws IllegalStateException if the element is of another type.","convenience method to get this element as a {@link BigDecimal}.
 @return get this element as a {@link BigDecimal}.
 @throws ClassCastException if the element is of not a {@link JsonPrimitive}.
 * @throws NumberFormatException if the element is not a valid {@link BigDecimal}.
 @throws IllegalStateException if the element is of the type {@link JsonArray} but contains
 more than a single element.
 @since 1.2",getAsJsonArray,getAsBigDecimal,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public JsonArray getAsJsonArray()"", ""entityFile"": ""JsonElement.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public BigDecimal getAsBigDecimal()"", ""entityFile"": ""JsonElement.java""} -->",0
250,"The closing of a JSON object. Written using {@link JsonWriter#endObject}
 and read using {@link JsonReader#endObject}.","convenience method to get this element as a boolean value.
 @return get this element as a primitive boolean value.",END_OBJECT,getAsBoolean,"<!-- META {""entityType"": ""EnumConstant"", ""entitySignature"": ""END_OBJECT"", ""entityFile"": ""JsonToken.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public boolean getAsBoolean()"", ""entityFile"": ""JsonPrimitive.java""} -->",0
251,"convenience method to get this array as a long if it contains a single element.
 @return get this element as a long if it is single element array.
 @throws ClassCastException if the element in the array is of not a {@link JsonPrimitive} and
 is not a valid long.
 @throws IllegalStateException if the array has more than one element.","convenience method to get this element as a {@link JsonPrimitive}. If the element is of some
 other type, a {@link IllegalStateException} will result. Hence it is best to use this method
 after ensuring that this element is of the desired type by calling {@link #isJsonPrimitive()}
 first.
 @return get this element as a {@link JsonPrimitive}.
 @throws IllegalStateException if the element is of another type.",getAsLong,getAsJsonPrimitive,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public long getAsLong()"", ""entityFile"": ""JsonArray.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public JsonPrimitive getAsJsonPrimitive()"", ""entityFile"": ""JsonElement.java""} -->",0
252,"convenience method to get this array as an integer if it contains a single element.
 @return get this element as an integer if it is single element array.
 @throws ClassCastException if the element in the array is of not a {@link JsonPrimitive} and
 is not a valid integer.
 @throws IllegalStateException if the array has more than one element.","convenience method to get this element as a boolean value.
 @return get this element as a primitive boolean value.
 @throws ClassCastException if the element is of not a {@link JsonPrimitive} and is not a valid
 boolean value.
 @throws IllegalStateException if the element is of the type {@link JsonArray} but contains
 more than a single element.",getAsInt,getAsBoolean,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public int getAsInt()"", ""entityFile"": ""JsonArray.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public boolean getAsBoolean()"", ""entityFile"": ""JsonElement.java""} -->",0
253,"Convenience method to get the specified member as a JsonPrimitive element.
 @param memberName name of the member being requested.
 @return the JsonPrimitive corresponding to the specified member.","convenience method to get this element as a {@link Boolean}.
 @return get this element as a {@link Boolean}.
 ",getAsJsonPrimitive,getAsBooleanWrapper,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public JsonPrimitive getAsJsonPrimitive(String memberName)"", ""entityFile"": ""JsonObject.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""Boolean getAsBooleanWrapper()"", ""entityFile"": ""JsonPrimitive.java""} -->",0
254,"convenience method to get this array as a {@link BigInteger} if it contains a single element.
 @return get this element as a {@link BigInteger} if it is single element array.
 @throws ClassCastException if the element in the array is of not a {@link JsonPrimitive}.
 @throws NumberFormatException if the element at index 0 is not a valid {@link BigInteger}.
 @throws IllegalStateException if the array has more than one element.
 @since 1.2","Adapter for Date. Although this class appears stateless, it is not.
 DateFormat captures its time zone and locale when it is created, which gives
 this class state. DateFormat isn't thread safe either, so this class has
 to synchronize its read and write methods.",getAsBigInteger,DateTypeAdapter,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public BigInteger getAsBigInteger()"", ""entityFile"": ""JsonArray.java""} -->","<!-- META {""entityType"": ""Class"", ""entitySignature"": ""DateTypeAdapter"", ""entityFile"": ""DateTypeAdapter.java""} -->",0
255,"convenience method to get this element as a {@link Number}.
 @return get this element as a {@link Number}.
 @throws ClassCastException if the element is of not a {@link JsonPrimitive} and is not a valid
 number.
 @throws IllegalStateException if the element is of the type {@link JsonArray} but contains
 more than a single element.","Returns the {@link com.google.gson.stream.JsonToken#NUMBER double} value of the next token,
 consuming it. If the next token is a string, this method will attempt to
 parse it as a double using {@link Double#parseDouble(String)}.
 @throws IllegalStateException if the next token is not a literal value.
 @throws NumberFormatException if the next literal value cannot be parsed
 as a double, or is non-finite.",getAsNumber,nextDouble,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public Number getAsNumber()"", ""entityFile"": ""JsonElement.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public double nextDouble() throws IOException"", ""entityFile"": ""JsonReader.java""} -->",0
256,"convenience method to get this array as a {@link BigDecimal} if it contains a single element.
 @return get this element as a {@link BigDecimal} if it is single element array.
 @throws ClassCastException if the element in the array is of not a {@link JsonPrimitive}.
 @throws NumberFormatException if the element at index 0 is not a valid {@link BigDecimal}.
 @throws IllegalStateException if the array has more than one element.
 @since 1.2","This method deserializes the specified Json into an object of the specified class. It is not
 suitable to use if the specified class is a generic type since it will not have the generic
 type information because of the Type Erasure feature of Java. Therefore, this method should not
 be used if the desired type is a generic type. Note that this method works fine if the any of
 the fields of the specified object are generics, just the object itself should not be a
 generic type. For the cases when the object is of generic type, invoke
 {@link #fromJson(String, Type)}. If you have the Json in a {@link Reader} instead of
 a String, use {@link #fromJson(Reader, Class)} instead.
 @param <T> the type of the desired object
 @param json the string from which the object is to be deserialized
 @param classOfT the class of T
 @return an object of type T from the string. Returns {@code null} if {@code json} is {@code null}.
 @throws JsonSyntaxException if json is not a valid representation for an object of type
 classOfT",getAsBigDecimal,fromJson,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public BigDecimal getAsBigDecimal()"", ""entityFile"": ""JsonArray.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public T fromJson(String json, Class<T> classOfT) throws JsonSyntaxException"", ""entityFile"": ""Gson.java""} -->",0
257,"convenience method to get this element as a {@link JsonObject}. If the element is of some
 other type, a {@link IllegalStateException} will result. Hence it is best to use this method
 after ensuring that this element is of the desired type by calling {@link #isJsonObject()}
 first.
 @return get this element as a {@link JsonObject}.
 @throws IllegalStateException if the element is of another type.","The closing of a JSON object. Written using {@link JsonWriter#endObject}
 and read using {@link JsonReader#endObject}.",getAsJsonObject,END_OBJECT,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public JsonObject getAsJsonObject()"", ""entityFile"": ""JsonElement.java""} -->","<!-- META {""entityType"": ""EnumConstant"", ""entitySignature"": ""END_OBJECT"", ""entityFile"": ""JsonToken.java""} -->",0
258,"convenience method to get this element as a {@link JsonObject}. If the element is of some
 other type, a {@link IllegalStateException} will result. Hence it is best to use this method
 after ensuring that this element is of the desired type by calling {@link #isJsonObject()}
 first.
 @return get this element as a {@link JsonObject}.
 @throws IllegalStateException if the element is of another type.","Returns the {@link com.google.gson.stream.JsonToken#BOOLEAN boolean} value of the next token,
 consuming it.
 @throws IllegalStateException if the next token is not a boolean or if
 this reader is closed.",getAsJsonObject,nextBoolean,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public JsonObject getAsJsonObject()"", ""entityFile"": ""JsonElement.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public boolean nextBoolean() throws IOException"", ""entityFile"": ""JsonReader.java""} -->",0
259,"This method deserializes the specified Json into an object of the specified type. This method
 is useful if the specified object is a generic type. For non-generic objects, use
 {@link #fromJson(String, Class)} instead. If you have the Json in a {@link Reader} instead of
 a String, use {@link #fromJson(Reader, Type)} instead.
 @param <T> the type of the desired object
 @param json the string from which the object is to be deserialized
 @param typeOfT The specific genericized type of src. You can obtain this type by using the
 {@link com.google.gson.reflect.TypeToken} class. For example, to get the type for
 {@code Collection<Foo>}, you should use:
 <pre>
 Type typeOfT = new TypeToken&lt;Collection&lt;Foo&gt;&gt;(){}.getType();
 </pre>
 @return an object of type T from the string. Returns {@code null} if {@code json} is {@code null}.
 @throws JsonParseException if json is not a valid representation for an object of type typeOfT
 @throws JsonSyntaxException if json is not a valid representation for an object of type","convenience method to get this element as a float.
 @return get this element as a float.
 @throws NumberFormatException if the value contained is not a valid float.",fromJson,getAsFloat,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public T fromJson(String json, Type typeOfT) throws JsonSyntaxException"", ""entityFile"": ""Gson.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public float getAsFloat()"", ""entityFile"": ""JsonPrimitive.java""} -->",0
260,"convenience method to get this element as a primitive long value.
 @return get this element as a primitive long value.
 @throws ClassCastException if the element is of not a {@link JsonPrimitive} and is not a valid
 long value.
 @throws IllegalStateException if the element is of the type {@link JsonArray} but contains
 more than a single element.","Returns the {@link com.google.gson.stream.JsonToken#BOOLEAN boolean} value of the next token,
 consuming it.
 @throws IllegalStateException if the next token is not a boolean or if
 this reader is closed.",getAsLong,nextBoolean,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public long getAsLong()"", ""entityFile"": ""JsonElement.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public boolean nextBoolean() throws IOException"", ""entityFile"": ""JsonReader.java""} -->",0
261,"The opening of a JSON object. Written using {@link JsonWriter#beginObject}
 and read using {@link JsonReader#beginObject}.","convenience method to get this element as a {@link BigDecimal}.
 @return get this element as a {@link BigDecimal}.
 @throws NumberFormatException if the value contained is not a valid {@link BigDecimal}.",BEGIN_OBJECT,getAsBigDecimal,"<!-- META {""entityType"": ""EnumConstant"", ""entitySignature"": ""BEGIN_OBJECT"", ""entityFile"": ""JsonToken.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public BigDecimal getAsBigDecimal()"", ""entityFile"": ""JsonPrimitive.java""} -->",0
262,"convenience method to get this element as a primitive long value.
 @return get this element as a primitive long value.
 @throws ClassCastException if the element is of not a {@link JsonPrimitive} and is not a valid
 long value.
 @throws IllegalStateException if the element is of the type {@link JsonArray} but contains
 more than a single element.","This method serializes the specified object into its equivalent representation as a tree of
 {@link JsonElement}s. This method should be used when the specified object is not a generic
 type. This method uses {@link Class#getClass()} to get the type for the specified object, but
 the {@code getClass()} loses the generic type information because of the Type Erasure feature
 of Java. Note that this method works fine if the any of the object fields are of generic type,
 just the object itself should not be of a generic type. If the object is of generic type, use
 {@link #toJsonTree(Object, Type)} instead.
 @param src the object for which Json representation is to be created setting for Gson
 @return Json representation of {@code src}.
 @since 1.4",getAsLong,toJsonTree,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public long getAsLong()"", ""entityFile"": ""JsonElement.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public JsonElement toJsonTree(Object src)"", ""entityFile"": ""Gson.java""} -->",0
263,"This method serializes the specified object, including those of generic types, into its
 equivalent Json representation. This method must be used if the specified object is a generic
 type. For non-generic objects, use {@link #toJson(Object)} instead. If you want to write out
 the object to a {@link Appendable}, use {@link #toJson(Object, Type, Appendable)} instead.
 @param src the object for which JSON representation is to be created
 @param typeOfSrc The specific genericized type of src. You can obtain
 this type by using the {@link com.google.gson.reflect.TypeToken} class. For example,
 to get the type for {@code Collection<Foo>}, you should use:
 <pre>
 Type typeOfSrc = new TypeToken&lt;Collection&lt;Foo&gt;&gt;(){}.getType();
 </pre>
 @return Json representation of {@code src}","Configures Gson to apply a specific naming policy strategy to an object's field during
 serialization and deserialization.
 @param fieldNamingStrategy the actual naming strategy to apply to the fields
 @return a reference to this {@code GsonBuilder} object to fulfill the ""Builder"" pattern
 @since 1.3",toJson,setFieldNamingStrategy,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public String toJson(Object src, Type typeOfSrc)"", ""entityFile"": ""Gson.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public GsonBuilder setFieldNamingStrategy(FieldNamingStrategy fieldNamingStrategy)"", ""entityFile"": ""GsonBuilder.java""} -->",0
264,"Adapter for Date. Although this class appears stateless, it is not.
 DateFormat captures its time zone and locale when it is created, which gives
 this class state. DateFormat isn't thread safe either, so this class has
 to synchronize its read and write methods.","This method serializes the specified object, including those of generic types, into its
 equivalent Json representation. This method must be used if the specified object is a generic
 type. For non-generic objects, use {@link #toJson(Object)} instead. If you want to write out
 the object to a {@link Appendable}, use {@link #toJson(Object, Type, Appendable)} instead.
 @param src the object for which JSON representation is to be created
 @param typeOfSrc The specific genericized type of src. You can obtain
 this type by using the {@link com.google.gson.reflect.TypeToken} class. For example,
 to get the type for {@code Collection<Foo>}, you should use:
 <pre>
 Type typeOfSrc = new TypeToken&lt;Collection&lt;Foo&gt;&gt;(){}.getType();
 </pre>
 @return Json representation of {@code src}",DateTypeAdapter,toJson,"<!-- META {""entityType"": ""Class"", ""entitySignature"": ""DateTypeAdapter"", ""entityFile"": ""DateTypeAdapter.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public String toJson(Object src, Type typeOfSrc)"", ""entityFile"": ""Gson.java""} -->",0
265,"Returns the {@link com.google.gson.stream.JsonToken#STRING string} value of the next token,
 consuming it. If the next token is a number, this method will return its
 string form.
 @throws IllegalStateException if the next token is not a string or if
 this reader is closed.","convenience method to get this element as a {@link BigInteger}.
 @return get this element as a {@link BigInteger}.
 @throws NumberFormatException if the value contained is not a valid {@link BigInteger}.",nextString,getAsBigInteger,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public String nextString() throws IOException"", ""entityFile"": ""JsonReader.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public BigInteger getAsBigInteger()"", ""entityFile"": ""JsonPrimitive.java""} -->",0
266,"This method deserializes the Json read from the specified parse tree into an object of the
 specified type. This method is useful if the specified object is a generic type. For
 non-generic objects, use {@link #fromJson(JsonElement, Class)} instead.
 @param <T> the type of the desired object
 @param json the root of the parse tree of {@link JsonElement}s from which the object is to
 be deserialized
 @param typeOfT The specific genericized type of src. You can obtain this type by using the
 {@link com.google.gson.reflect.TypeToken} class. For example, to get the type for
 {@code Collection<Foo>}, you should use:
 <pre>
 Type typeOfT = new TypeToken&lt;Collection&lt;Foo&gt;&gt;(){}.getType();
 </pre>
 @return an object of type T from the json. Returns {@code null} if {@code json} is {@code null}.
 @throws JsonSyntaxException if json is not a valid representation for an object of type typeOfT
 @since 1.3","The opening of a JSON object. Written using {@link JsonWriter#beginObject}
 and read using {@link JsonReader#beginObject}.",fromJson,BEGIN_OBJECT,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public T fromJson(JsonElement json, Type typeOfT) throws JsonSyntaxException"", ""entityFile"": ""Gson.java""} -->","<!-- META {""entityType"": ""EnumConstant"", ""entitySignature"": ""BEGIN_OBJECT"", ""entityFile"": ""JsonToken.java""} -->",0
267,"convenience method to get this element as a primitive integer value.
 @return get this element as a primitive integer value.
 @throws ClassCastException if the element is of not a {@link JsonPrimitive} and is not a valid
 integer value.
 @throws IllegalStateException if the element is of the type {@link JsonArray} but contains
 more than a single element.","convenience method to get this element as a primitive long.
 @return get this element as a primitive long.
 @throws NumberFormatException if the value contained is not a valid long.",getAsInt,getAsLong,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public int getAsInt()"", ""entityFile"": ""JsonElement.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public long getAsLong()"", ""entityFile"": ""JsonPrimitive.java""} -->",0
268,"This method serializes the specified object into its equivalent Json representation.
 This method should be used when the specified object is not a generic type. This method uses
 {@link Class#getClass()} to get the type for the specified object, but the
 {@code getClass()} loses the generic type information because of the Type Erasure feature
 of Java. Note that this method works fine if the any of the object fields are of generic type,
 just the object itself should not be of a generic type. If the object is of generic type, use
 {@link #toJson(Object, Type)} instead. If you want to write out the object to a
 {@link Writer}, use {@link #toJson(Object, Appendable)} instead.
 @param src the object for which Json representation is to be created setting for Gson
 @return Json representation of {@code src}.","convenience method to get this element as a primitive long.
 @return get this element as a primitive long.
 @throws NumberFormatException if the value contained is not a valid long.",toJson,getAsLong,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public String toJson(Object src)"", ""entityFile"": ""Gson.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public long getAsLong()"", ""entityFile"": ""JsonPrimitive.java""} -->",0
269,"convenience method to get this array as an integer if it contains a single element.
 @return get this element as an integer if it is single element array.
 @throws ClassCastException if the element in the array is of not a {@link JsonPrimitive} and
 is not a valid integer.
 @throws IllegalStateException if the array has more than one element.","This method serializes the specified object into its equivalent Json representation.
 This method should be used when the specified object is not a generic type. This method uses
 {@link Class#getClass()} to get the type for the specified object, but the
 {@code getClass()} loses the generic type information because of the Type Erasure feature
 of Java. Note that this method works fine if the any of the object fields are of generic type,
 just the object itself should not be of a generic type. If the object is of generic type, use
 {@link #toJson(Object, Type, Appendable)} instead.
 @param src the object for which Json representation is to be created setting for Gson
 @param writer Writer to which the Json representation needs to be written
 @throws JsonIOException if there was a problem writing to the writer
 @since 1.2",getAsInt,toJson,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public int getAsInt()"", ""entityFile"": ""JsonArray.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public void toJson(Object src, Appendable writer) throws JsonIOException"", ""entityFile"": ""Gson.java""} -->",0
270,"This method serializes the specified object into its equivalent Json representation.
 This method should be used when the specified object is not a generic type. This method uses
 {@link Class#getClass()} to get the type for the specified object, but the
 {@code getClass()} loses the generic type information because of the Type Erasure feature
 of Java. Note that this method works fine if the any of the object fields are of generic type,
 just the object itself should not be of a generic type. If the object is of generic type, use
 {@link #toJson(Object, Type)} instead. If you want to write out the object to a
 {@link Writer}, use {@link #toJson(Object, Appendable)} instead.
 @param src the object for which Json representation is to be created setting for Gson
 @return Json representation of {@code src}.","Configures Gson to to serialize {@code Date} objects according to the style value provided.
 You can call this method or {@link #setDateFormat(String)} multiple times, but only the last
 invocation will be used to decide the serialization format.
 <p>Note that this style value should be one of the predefined constants in the
 {@code DateFormat} class. See the documentation in {@link java.text.DateFormat} for more
 information on the valid style constants.</p>
 @param dateStyle the predefined date style that date objects will be serialized/deserialized
 to/from
 @param timeStyle the predefined style for the time portion of the date objects
 @return a reference to this {@code GsonBuilder} object to fulfill the ""Builder"" pattern
 @since 1.2",toJson,setDateFormat,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public String toJson(Object src)"", ""entityFile"": ""Gson.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public GsonBuilder setDateFormat(int dateStyle, int timeStyle)"", ""entityFile"": ""GsonBuilder.java""} -->",0
271,"convenience method to get this element as a primitive long value.
 @return get this element as a primitive long value.
 @throws ClassCastException if the element is of not a {@link JsonPrimitive} and is not a valid
 long value.
 @throws IllegalStateException if the element is of the type {@link JsonArray} but contains
 more than a single element.","This method deserializes the specified Json into an object of the specified type. This method
 is useful if the specified object is a generic type. For non-generic objects, use
 {@link #fromJson(String, Class)} instead. If you have the Json in a {@link Reader} instead of
 a String, use {@link #fromJson(Reader, Type)} instead.
 @param <T> the type of the desired object
 @param json the string from which the object is to be deserialized
 @param typeOfT The specific genericized type of src. You can obtain this type by using the
 {@link com.google.gson.reflect.TypeToken} class. For example, to get the type for
 {@code Collection<Foo>}, you should use:
 <pre>
 Type typeOfT = new TypeToken&lt;Collection&lt;Foo&gt;&gt;(){}.getType();
 </pre>
 @return an object of type T from the string. Returns {@code null} if {@code json} is {@code null}.
 @throws JsonParseException if json is not a valid representation for an object of type typeOfT
 @throws JsonSyntaxException if json is not a valid representation for an object of type",getAsLong,fromJson,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public long getAsLong()"", ""entityFile"": ""JsonElement.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public T fromJson(String json, Type typeOfT) throws JsonSyntaxException"", ""entityFile"": ""Gson.java""} -->",0
272,"convenience method to get this array as a {@link Number} if it contains a single element.
 @return get this element as a number if it is single element array.
 @throws ClassCastException if the element in the array is of not a {@link JsonPrimitive} and
 is not a valid Number.
 @throws IllegalStateException if the array has more than one element.()","convenience method to get this element as a {@link BigInteger}.
 @return get this element as a {@link BigInteger}.
 @throws NumberFormatException if the value contained is not a valid {@link BigInteger}.",getAsNumber,getAsBigInteger,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public Number getAsNumber()"", ""entityFile"": ""JsonArray.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public BigInteger getAsBigInteger()"", ""entityFile"": ""JsonPrimitive.java""} -->",0
273,"This method serializes the specified object, including those of generic types, into its
 equivalent representation as a tree of {@link JsonElement}s. This method must be used if the
 specified object is a generic type. For non-generic objects, use {@link #toJsonTree(Object)}
 instead.
 @param src the object for which JSON representation is to be created
 @param typeOfSrc The specific genericized type of src. You can obtain
 this type by using the {@link com.google.gson.reflect.TypeToken} class. For example,
 to get the type for {@code Collection<Foo>}, you should use:
 <pre>
 Type typeOfSrc = new TypeToken&lt;Collection&lt;Foo&gt;&gt;(){}.getType();
 </pre>
 @return Json representation of {@code src}
 @since 1.4","convenience method to get this element as a {@link BigDecimal}.
 @return get this element as a {@link BigDecimal}.
 @throws NumberFormatException if the value contained is not a valid {@link BigDecimal}.",toJsonTree,getAsBigDecimal,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public JsonElement toJsonTree(Object src, Type typeOfSrc)"", ""entityFile"": ""Gson.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public BigDecimal getAsBigDecimal()"", ""entityFile"": ""JsonPrimitive.java""} -->",0
