,comment1,comment2,name1,name2,meta1,meta2,label
57,"Test if two ints are equal.
 @param lhs the left hand int
 @param rhs the right hand int
 @return EqualsBuilder - used to chain calls.","Test if two chars are equal.
 @param lhs the left hand char
 @param rhs the right hand char
 @return EqualsBuilder - used to chain calls.",append,append,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public EqualsBuilder append(int lhs, int rhs)"", ""entityFile"": ""EqualsBuilder.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public EqualsBuilder append(char lhs, char rhs)"", ""entityFile"": ""EqualsBuilder.java""} -->",1
58,"Test if two ints are equal.
 @param lhs the left hand int
 @param rhs the right hand int
 @return EqualsBuilder - used to chain calls.","Test if two bytes are equal.
 @param lhs the left hand byte
 @param rhs the right hand byte
 @return EqualsBuilder - used to chain calls.",append,append,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public EqualsBuilder append(int lhs, int rhs)"", ""entityFile"": ""EqualsBuilder.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public EqualsBuilder append(byte lhs, byte rhs)"", ""entityFile"": ""EqualsBuilder.java""} -->",1
59,"Test if two ints are equal.
 @param lhs the left hand int
 @param rhs the right hand int
 @return EqualsBuilder - used to chain calls.","Test if two booleanss are equal.
 @param lhs the left hand boolean
 @param rhs the right hand boolean
 @return EqualsBuilder - used to chain calls.",append,append,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public EqualsBuilder append(int lhs, int rhs)"", ""entityFile"": ""EqualsBuilder.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public EqualsBuilder append(boolean lhs, boolean rhs)"", ""entityFile"": ""EqualsBuilder.java""} -->",1
60,"Test if two shorts are equal.
 @param lhs the left hand short
 @param rhs the right hand short
 @return EqualsBuilder - used to chain calls.","Test if two chars are equal.
 @param lhs the left hand char
 @param rhs the right hand char
 @return EqualsBuilder - used to chain calls.",append,append,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public EqualsBuilder append(short lhs, short rhs)"", ""entityFile"": ""EqualsBuilder.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public EqualsBuilder append(char lhs, char rhs)"", ""entityFile"": ""EqualsBuilder.java""} -->",1
61,"Test if two shorts are equal.
 @param lhs the left hand short
 @param rhs the right hand short
 @return EqualsBuilder - used to chain calls.","Test if two bytes are equal.
 @param lhs the left hand byte
 @param rhs the right hand byte
 @return EqualsBuilder - used to chain calls.",append,append,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public EqualsBuilder append(short lhs, short rhs)"", ""entityFile"": ""EqualsBuilder.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public EqualsBuilder append(byte lhs, byte rhs)"", ""entityFile"": ""EqualsBuilder.java""} -->",1
62,"Test if two shorts are equal.
 @param lhs the left hand short
 @param rhs the right hand short
 @return EqualsBuilder - used to chain calls.","Test if two booleanss are equal.
 @param lhs the left hand boolean
 @param rhs the right hand boolean
 @return EqualsBuilder - used to chain calls.",append,append,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public EqualsBuilder append(short lhs, short rhs)"", ""entityFile"": ""EqualsBuilder.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public EqualsBuilder append(boolean lhs, boolean rhs)"", ""entityFile"": ""EqualsBuilder.java""} -->",1
63,"Test if two chars are equal.
 @param lhs the left hand char
 @param rhs the right hand char
 @return EqualsBuilder - used to chain calls.","Test if two bytes are equal.
 @param lhs the left hand byte
 @param rhs the right hand byte
 @return EqualsBuilder - used to chain calls.",append,append,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public EqualsBuilder append(char lhs, char rhs)"", ""entityFile"": ""EqualsBuilder.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public EqualsBuilder append(byte lhs, byte rhs)"", ""entityFile"": ""EqualsBuilder.java""} -->",1
64,"Test if two chars are equal.
 @param lhs the left hand char
 @param rhs the right hand char
 @return EqualsBuilder - used to chain calls.","Test if two booleanss are equal.
 @param lhs the left hand boolean
 @param rhs the right hand boolean
 @return EqualsBuilder - used to chain calls.",append,append,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public EqualsBuilder append(char lhs, char rhs)"", ""entityFile"": ""EqualsBuilder.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public EqualsBuilder append(boolean lhs, boolean rhs)"", ""entityFile"": ""EqualsBuilder.java""} -->",1
65,"Test if two bytes are equal.
 @param lhs the left hand byte
 @param rhs the right hand byte
 @return EqualsBuilder - used to chain calls.","Test if two booleanss are equal.
 @param lhs the left hand boolean
 @param rhs the right hand boolean
 @return EqualsBuilder - used to chain calls.",append,append,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public EqualsBuilder append(byte lhs, byte rhs)"", ""entityFile"": ""EqualsBuilder.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public EqualsBuilder append(boolean lhs, boolean rhs)"", ""entityFile"": ""EqualsBuilder.java""} -->",1
66,"Creates mock with a specified strategy for its answers to interactions.
 It's quite an advanced feature and typically you don't need it to write decent tests.
 However it can be helpful when working with legacy systems.
 It is the default answer so it will be used only when you don't stub the method call.
 <pre class=""code""><code class=""java"">
 Foo mock = mock(Foo.class, RETURNS_SMART_NULLS);
 Foo mockTwo = mock(Foo.class, new YourOwnAnswer());
 See examples in javadoc for Mockito class
 @param classToMock class or interface to mock
 @param defaultAnswer default answer for unstubbed methods
 @return mock object","Specifies default answers to interactions.
 It's quite advanced feature and typically you don't need it to write decent tests.
 However it can be helpful when working with legacy systems.
 It is the default answer so it will be used only when you don't stub the method call.
 <pre class=""code""><code class=""java"">
 Foo mock = mock(Foo.class, withSettings().defaultAnswer(RETURNS_SMART_NULLS));
 Foo mockTwo = mock(Foo.class, withSettings().defaultAnswer(new YourOwnAnswer()));
 //Below does exactly the same:
 Foo mockTwo = mock(Foo.class, new YourOwnAnswer());
 @param defaultAnswer default answer to be used by mock when not stubbed
 @return settings instance so that you can fluently specify other settings",mock,defaultAnswer,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public static T mock(Class<T> classToMock, Answer defaultAnswer)"", ""entityFile"": ""Mockito.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""MockSettings defaultAnswer(Answer defaultAnswer)"", ""entityFile"": ""MockSettings.java""} -->",1
67,"Test if two doubles are equal by testing that the
 pattern of bits returned by doubleToLong are equal.
 This handles NaNs, Infinities, and -0.0.
 It is compatible with the hash code generated by
 HashCodeBuilder.
 @param lhs the left hand double
 @param rhs the right hand double
 @return EqualsBuilder - used to chain calls.","Test if two floats are equal byt testing that the
 pattern of bits returned by doubleToLong are equal.
 This handles NaNs, Infinities, and -0.0.
 It is compatible with the hash code generated by
 HashCodeBuilder.
 @param lhs the left hand float
 @param rhs the right hand float
 @return EqualsBuilder - used to chain calls.",append,append,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public EqualsBuilder append(double lhs, double rhs)"", ""entityFile"": ""EqualsBuilder.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public EqualsBuilder append(float lhs, float rhs)"", ""entityFile"": ""EqualsBuilder.java""} -->",1
68,"Performs a deep comparison of two Object arrays.
 This also will be called for the top level of
 multi-dimensional, ragged, and multi-typed arrays.
 @param lhs the left hand Object[]
 @param rhs the right hand Object[]
 @return EqualsBuilder - used to chain calls.","Deep comparison of array of long. Length and all
 values are compared.
 The method #append(long, long) is used.
 @param lhs the left hand long[]
 @param rhs the right hand long[]
 @return EqualsBuilder - used to chain calls.",append,append,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public EqualsBuilder append(Object[] lhs, Object[] rhs)"", ""entityFile"": ""EqualsBuilder.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public EqualsBuilder append(long[] lhs, long[] rhs)"", ""entityFile"": ""EqualsBuilder.java""} -->",1
69,"Performs a deep comparison of two Object arrays.
 This also will be called for the top level of
 multi-dimensional, ragged, and multi-typed arrays.
 @param lhs the left hand Object[]
 @param rhs the right hand Object[]
 @return EqualsBuilder - used to chain calls.","Deep comparison of array of int. Length and all
 values are compared.
 The method #append(int, int) is used.
 @param lhs the left hand int[]
 @param rhs the right hand int[]
 @return EqualsBuilder - used to chain calls.",append,append,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public EqualsBuilder append(Object[] lhs, Object[] rhs)"", ""entityFile"": ""EqualsBuilder.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public EqualsBuilder append(int[] lhs, int[] rhs)"", ""entityFile"": ""EqualsBuilder.java""} -->",1
70,"Performs a deep comparison of two Object arrays.
 This also will be called for the top level of
 multi-dimensional, ragged, and multi-typed arrays.
 @param lhs the left hand Object[]
 @param rhs the right hand Object[]
 @return EqualsBuilder - used to chain calls.","Deep comparison of array of short. Length and all
 values are compared.
 The method #append(short, short) is used.
 @param lhs the left hand short[]
 @param rhs the right hand short[]
 @return EqualsBuilder - used to chain calls.",append,append,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public EqualsBuilder append(Object[] lhs, Object[] rhs)"", ""entityFile"": ""EqualsBuilder.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public EqualsBuilder append(short[] lhs, short[] rhs)"", ""entityFile"": ""EqualsBuilder.java""} -->",1
71,"Performs a deep comparison of two Object arrays.
 This also will be called for the top level of
 multi-dimensional, ragged, and multi-typed arrays.
 @param lhs the left hand Object[]
 @param rhs the right hand Object[]
 @return EqualsBuilder - used to chain calls.","Deep comparison of array of char. Length and all
 values are compared.
 The method #append(char, char) is used.
 @param lhs the left hand char[]
 @param rhs the right hand char[]
 @return EqualsBuilder - used to chain calls.",append,append,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public EqualsBuilder append(Object[] lhs, Object[] rhs)"", ""entityFile"": ""EqualsBuilder.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public EqualsBuilder append(char[] lhs, char[] rhs)"", ""entityFile"": ""EqualsBuilder.java""} -->",1
72,"Performs a deep comparison of two Object arrays.
 This also will be called for the top level of
 multi-dimensional, ragged, and multi-typed arrays.
 @param lhs the left hand Object[]
 @param rhs the right hand Object[]
 @return EqualsBuilder - used to chain calls.","Deep comparison of array of byte. Length and all
 values are compared.
 The method #append(byte, byte) is used.
 @param lhs the left hand byte[]
 @param rhs the right hand byte[]
 @return EqualsBuilder - used to chain calls.",append,append,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public EqualsBuilder append(Object[] lhs, Object[] rhs)"", ""entityFile"": ""EqualsBuilder.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public EqualsBuilder append(byte[] lhs, byte[] rhs)"", ""entityFile"": ""EqualsBuilder.java""} -->",1
73,"Performs a deep comparison of two Object arrays.
 This also will be called for the top level of
 multi-dimensional, ragged, and multi-typed arrays.
 @param lhs the left hand Object[]
 @param rhs the right hand Object[]
 @return EqualsBuilder - used to chain calls.","Deep comparison of array of double. Length and all
 values are compared.
 The method #append(double, double) is used.
 @param lhs the left hand double[]
 @param rhs the right hand double[]
 @return EqualsBuilder - used to chain calls.",append,append,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public EqualsBuilder append(Object[] lhs, Object[] rhs)"", ""entityFile"": ""EqualsBuilder.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public EqualsBuilder append(double[] lhs, double[] rhs)"", ""entityFile"": ""EqualsBuilder.java""} -->",1
74,"Performs a deep comparison of two Object arrays.
 This also will be called for the top level of
 multi-dimensional, ragged, and multi-typed arrays.
 @param lhs the left hand Object[]
 @param rhs the right hand Object[]
 @return EqualsBuilder - used to chain calls.","Deep comparison of array of float. Length and all
 values are compared.
 The method #append(float, float) is used.
 @param lhs the left hand float[]
 @param rhs the right hand float[]
 @return EqualsBuilder - used to chain calls.",append,append,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public EqualsBuilder append(Object[] lhs, Object[] rhs)"", ""entityFile"": ""EqualsBuilder.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public EqualsBuilder append(float[] lhs, float[] rhs)"", ""entityFile"": ""EqualsBuilder.java""} -->",1
75,"Performs a deep comparison of two Object arrays.
 This also will be called for the top level of
 multi-dimensional, ragged, and multi-typed arrays.
 @param lhs the left hand Object[]
 @param rhs the right hand Object[]
 @return EqualsBuilder - used to chain calls.","Deep comparison of array of boolean. Length and all
 values are compared.
 The method #append(boolean, boolean) is used.
 @param lhs the left hand boolean[]
 @param rhs the right hand boolean[]
 @return EqualsBuilder - used to chain calls.",append,append,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public EqualsBuilder append(Object[] lhs, Object[] rhs)"", ""entityFile"": ""EqualsBuilder.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public EqualsBuilder append(boolean[] lhs, boolean[] rhs)"", ""entityFile"": ""EqualsBuilder.java""} -->",1
76,"Deep comparison of array of long. Length and all
 values are compared.
 The method #append(long, long) is used.
 @param lhs the left hand long[]
 @param rhs the right hand long[]
 @return EqualsBuilder - used to chain calls.","Deep comparison of array of int. Length and all
 values are compared.
 The method #append(int, int) is used.
 @param lhs the left hand int[]
 @param rhs the right hand int[]
 @return EqualsBuilder - used to chain calls.",append,append,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public EqualsBuilder append(long[] lhs, long[] rhs)"", ""entityFile"": ""EqualsBuilder.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public EqualsBuilder append(int[] lhs, int[] rhs)"", ""entityFile"": ""EqualsBuilder.java""} -->",1
77,"Deep comparison of array of long. Length and all
 values are compared.
 The method #append(long, long) is used.
 @param lhs the left hand long[]
 @param rhs the right hand long[]
 @return EqualsBuilder - used to chain calls.","Deep comparison of array of short. Length and all
 values are compared.
 The method #append(short, short) is used.
 @param lhs the left hand short[]
 @param rhs the right hand short[]
 @return EqualsBuilder - used to chain calls.",append,append,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public EqualsBuilder append(long[] lhs, long[] rhs)"", ""entityFile"": ""EqualsBuilder.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public EqualsBuilder append(short[] lhs, short[] rhs)"", ""entityFile"": ""EqualsBuilder.java""} -->",1
78,"Deep comparison of array of long. Length and all
 values are compared.
 The method #append(long, long) is used.
 @param lhs the left hand long[]
 @param rhs the right hand long[]
 @return EqualsBuilder - used to chain calls.","Deep comparison of array of char. Length and all
 values are compared.
 The method #append(char, char) is used.
 @param lhs the left hand char[]
 @param rhs the right hand char[]
 @return EqualsBuilder - used to chain calls.",append,append,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public EqualsBuilder append(long[] lhs, long[] rhs)"", ""entityFile"": ""EqualsBuilder.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public EqualsBuilder append(char[] lhs, char[] rhs)"", ""entityFile"": ""EqualsBuilder.java""} -->",1
79,"Deep comparison of array of long. Length and all
 values are compared.
 The method #append(long, long) is used.
 @param lhs the left hand long[]
 @param rhs the right hand long[]
 @return EqualsBuilder - used to chain calls.","Deep comparison of array of byte. Length and all
 values are compared.
 The method #append(byte, byte) is used.
 @param lhs the left hand byte[]
 @param rhs the right hand byte[]
 @return EqualsBuilder - used to chain calls.",append,append,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public EqualsBuilder append(long[] lhs, long[] rhs)"", ""entityFile"": ""EqualsBuilder.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public EqualsBuilder append(byte[] lhs, byte[] rhs)"", ""entityFile"": ""EqualsBuilder.java""} -->",1
80,"Deep comparison of array of long. Length and all
 values are compared.
 The method #append(long, long) is used.
 @param lhs the left hand long[]
 @param rhs the right hand long[]
 @return EqualsBuilder - used to chain calls.","Deep comparison of array of double. Length and all
 values are compared.
 The method #append(double, double) is used.
 @param lhs the left hand double[]
 @param rhs the right hand double[]
 @return EqualsBuilder - used to chain calls.",append,append,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public EqualsBuilder append(long[] lhs, long[] rhs)"", ""entityFile"": ""EqualsBuilder.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public EqualsBuilder append(double[] lhs, double[] rhs)"", ""entityFile"": ""EqualsBuilder.java""} -->",1
81,"Deep comparison of array of long. Length and all
 values are compared.
 The method #append(long, long) is used.
 @param lhs the left hand long[]
 @param rhs the right hand long[]
 @return EqualsBuilder - used to chain calls.","Deep comparison of array of float. Length and all
 values are compared.
 The method #append(float, float) is used.
 @param lhs the left hand float[]
 @param rhs the right hand float[]
 @return EqualsBuilder - used to chain calls.",append,append,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public EqualsBuilder append(long[] lhs, long[] rhs)"", ""entityFile"": ""EqualsBuilder.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public EqualsBuilder append(float[] lhs, float[] rhs)"", ""entityFile"": ""EqualsBuilder.java""} -->",1
82,"Deep comparison of array of long. Length and all
 values are compared.
 The method #append(long, long) is used.
 @param lhs the left hand long[]
 @param rhs the right hand long[]
 @return EqualsBuilder - used to chain calls.","Deep comparison of array of boolean. Length and all
 values are compared.
 The method #append(boolean, boolean) is used.
 @param lhs the left hand boolean[]
 @param rhs the right hand boolean[]
 @return EqualsBuilder - used to chain calls.",append,append,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public EqualsBuilder append(long[] lhs, long[] rhs)"", ""entityFile"": ""EqualsBuilder.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public EqualsBuilder append(boolean[] lhs, boolean[] rhs)"", ""entityFile"": ""EqualsBuilder.java""} -->",1
83,"Deep comparison of array of int. Length and all
 values are compared.
 The method #append(int, int) is used.
 @param lhs the left hand int[]
 @param rhs the right hand int[]
 @return EqualsBuilder - used to chain calls.","Deep comparison of array of short. Length and all
 values are compared.
 The method #append(short, short) is used.
 @param lhs the left hand short[]
 @param rhs the right hand short[]
 @return EqualsBuilder - used to chain calls.",append,append,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public EqualsBuilder append(int[] lhs, int[] rhs)"", ""entityFile"": ""EqualsBuilder.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public EqualsBuilder append(short[] lhs, short[] rhs)"", ""entityFile"": ""EqualsBuilder.java""} -->",1
84,"Deep comparison of array of int. Length and all
 values are compared.
 The method #append(int, int) is used.
 @param lhs the left hand int[]
 @param rhs the right hand int[]
 @return EqualsBuilder - used to chain calls.","Deep comparison of array of char. Length and all
 values are compared.
 The method #append(char, char) is used.
 @param lhs the left hand char[]
 @param rhs the right hand char[]
 @return EqualsBuilder - used to chain calls.",append,append,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public EqualsBuilder append(int[] lhs, int[] rhs)"", ""entityFile"": ""EqualsBuilder.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public EqualsBuilder append(char[] lhs, char[] rhs)"", ""entityFile"": ""EqualsBuilder.java""} -->",1
85,"Deep comparison of array of int. Length and all
 values are compared.
 The method #append(int, int) is used.
 @param lhs the left hand int[]
 @param rhs the right hand int[]
 @return EqualsBuilder - used to chain calls.","Deep comparison of array of byte. Length and all
 values are compared.
 The method #append(byte, byte) is used.
 @param lhs the left hand byte[]
 @param rhs the right hand byte[]
 @return EqualsBuilder - used to chain calls.",append,append,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public EqualsBuilder append(int[] lhs, int[] rhs)"", ""entityFile"": ""EqualsBuilder.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public EqualsBuilder append(byte[] lhs, byte[] rhs)"", ""entityFile"": ""EqualsBuilder.java""} -->",1
86,"Deep comparison of array of int. Length and all
 values are compared.
 The method #append(int, int) is used.
 @param lhs the left hand int[]
 @param rhs the right hand int[]
 @return EqualsBuilder - used to chain calls.","Deep comparison of array of double. Length and all
 values are compared.
 The method #append(double, double) is used.
 @param lhs the left hand double[]
 @param rhs the right hand double[]
 @return EqualsBuilder - used to chain calls.",append,append,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public EqualsBuilder append(int[] lhs, int[] rhs)"", ""entityFile"": ""EqualsBuilder.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public EqualsBuilder append(double[] lhs, double[] rhs)"", ""entityFile"": ""EqualsBuilder.java""} -->",1
87,"Deep comparison of array of int. Length and all
 values are compared.
 The method #append(int, int) is used.
 @param lhs the left hand int[]
 @param rhs the right hand int[]
 @return EqualsBuilder - used to chain calls.","Deep comparison of array of float. Length and all
 values are compared.
 The method #append(float, float) is used.
 @param lhs the left hand float[]
 @param rhs the right hand float[]
 @return EqualsBuilder - used to chain calls.",append,append,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public EqualsBuilder append(int[] lhs, int[] rhs)"", ""entityFile"": ""EqualsBuilder.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public EqualsBuilder append(float[] lhs, float[] rhs)"", ""entityFile"": ""EqualsBuilder.java""} -->",1
88,"Deep comparison of array of int. Length and all
 values are compared.
 The method #append(int, int) is used.
 @param lhs the left hand int[]
 @param rhs the right hand int[]
 @return EqualsBuilder - used to chain calls.","Deep comparison of array of boolean. Length and all
 values are compared.
 The method #append(boolean, boolean) is used.
 @param lhs the left hand boolean[]
 @param rhs the right hand boolean[]
 @return EqualsBuilder - used to chain calls.",append,append,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public EqualsBuilder append(int[] lhs, int[] rhs)"", ""entityFile"": ""EqualsBuilder.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public EqualsBuilder append(boolean[] lhs, boolean[] rhs)"", ""entityFile"": ""EqualsBuilder.java""} -->",1
89,"Deep comparison of array of short. Length and all
 values are compared.
 The method #append(short, short) is used.
 @param lhs the left hand short[]
 @param rhs the right hand short[]
 @return EqualsBuilder - used to chain calls.","Deep comparison of array of char. Length and all
 values are compared.
 The method #append(char, char) is used.
 @param lhs the left hand char[]
 @param rhs the right hand char[]
 @return EqualsBuilder - used to chain calls.",append,append,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public EqualsBuilder append(short[] lhs, short[] rhs)"", ""entityFile"": ""EqualsBuilder.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public EqualsBuilder append(char[] lhs, char[] rhs)"", ""entityFile"": ""EqualsBuilder.java""} -->",1
90,"Deep comparison of array of short. Length and all
 values are compared.
 The method #append(short, short) is used.
 @param lhs the left hand short[]
 @param rhs the right hand short[]
 @return EqualsBuilder - used to chain calls.","Deep comparison of array of byte. Length and all
 values are compared.
 The method #append(byte, byte) is used.
 @param lhs the left hand byte[]
 @param rhs the right hand byte[]
 @return EqualsBuilder - used to chain calls.",append,append,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public EqualsBuilder append(short[] lhs, short[] rhs)"", ""entityFile"": ""EqualsBuilder.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public EqualsBuilder append(byte[] lhs, byte[] rhs)"", ""entityFile"": ""EqualsBuilder.java""} -->",1
91,"Deep comparison of array of short. Length and all
 values are compared.
 The method #append(short, short) is used.
 @param lhs the left hand short[]
 @param rhs the right hand short[]
 @return EqualsBuilder - used to chain calls.","Deep comparison of array of double. Length and all
 values are compared.
 The method #append(double, double) is used.
 @param lhs the left hand double[]
 @param rhs the right hand double[]
 @return EqualsBuilder - used to chain calls.",append,append,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public EqualsBuilder append(short[] lhs, short[] rhs)"", ""entityFile"": ""EqualsBuilder.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public EqualsBuilder append(double[] lhs, double[] rhs)"", ""entityFile"": ""EqualsBuilder.java""} -->",1
92,"Deep comparison of array of short. Length and all
 values are compared.
 The method #append(short, short) is used.
 @param lhs the left hand short[]
 @param rhs the right hand short[]
 @return EqualsBuilder - used to chain calls.","Deep comparison of array of float. Length and all
 values are compared.
 The method #append(float, float) is used.
 @param lhs the left hand float[]
 @param rhs the right hand float[]
 @return EqualsBuilder - used to chain calls.",append,append,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public EqualsBuilder append(short[] lhs, short[] rhs)"", ""entityFile"": ""EqualsBuilder.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public EqualsBuilder append(float[] lhs, float[] rhs)"", ""entityFile"": ""EqualsBuilder.java""} -->",1
93,"Deep comparison of array of short. Length and all
 values are compared.
 The method #append(short, short) is used.
 @param lhs the left hand short[]
 @param rhs the right hand short[]
 @return EqualsBuilder - used to chain calls.","Deep comparison of array of boolean. Length and all
 values are compared.
 The method #append(boolean, boolean) is used.
 @param lhs the left hand boolean[]
 @param rhs the right hand boolean[]
 @return EqualsBuilder - used to chain calls.",append,append,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public EqualsBuilder append(short[] lhs, short[] rhs)"", ""entityFile"": ""EqualsBuilder.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public EqualsBuilder append(boolean[] lhs, boolean[] rhs)"", ""entityFile"": ""EqualsBuilder.java""} -->",1
94,"Returns elements of the collection. Keeps returning the last element forever.
 Might be useful on occasion when you have a collection of elements to return.
 <pre class=""code""><code class=""java"">
 //this:
 when(mock.foo()).thenReturn(1, 2, 3);
 //is equivalent to:
 when(mock.foo()).thenReturn(new ReturnsElementsOf(Arrays.asList(1, 2, 3)));
 @deprecated Use org.mockito.AdditionalAnswers#returnsElementsOf","Returns elements of the collection. Keeps returning the last element forever.
 Might be useful on occasion when you have a collection of elements to return.
 <pre class=""code""><code class=""java"">
 //this:
 when(mock.foo()).thenReturn(1, 2, 3);
 //is equivalent to:
 when(mock.foo()).thenAnswer(new ReturnsElementsOf(Arrays.asList(1, 2, 3)));
 @param elements The collection of elements to return.
 @return the answer
 @since 1.9.5",ReturnsElementsOf,returnsElementsOf,"<!-- META {""entityType"": ""Class"", ""entitySignature"": ""ReturnsElementsOf"", ""entityFile"": ""ReturnsElementsOf.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public static Answer<T> returnsElementsOf(Collection<?> elements)"", ""entityFile"": ""AdditionalAnswers.java""} -->",1
95,"Deep comparison of array of char. Length and all
 values are compared.
 The method #append(char, char) is used.
 @param lhs the left hand char[]
 @param rhs the right hand char[]
 @return EqualsBuilder - used to chain calls.","Deep comparison of array of byte. Length and all
 values are compared.
 The method #append(byte, byte) is used.
 @param lhs the left hand byte[]
 @param rhs the right hand byte[]
 @return EqualsBuilder - used to chain calls.",append,append,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public EqualsBuilder append(char[] lhs, char[] rhs)"", ""entityFile"": ""EqualsBuilder.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public EqualsBuilder append(byte[] lhs, byte[] rhs)"", ""entityFile"": ""EqualsBuilder.java""} -->",1
